Index,EntryIndex,Timestamp,ServingCellID,CellIdentity,CellObjectID,UE_ID,Serving_PCI,Neighbor_PCI,RSRP,RSRQ,SINR,TxPower
28,25,80 04:21:33.499,7,131-13337000000,NRCellCU,00015,7,6,0,0,0,0
29,25,80 04:21:33.499,7,131-13337000000,NRCellCU,00015,7,5,0,0,0,0
30,25,80 04:21:33.499,7,131-13337000000,NRCellCU,00015,7,15,0,0,0,0
31,25,80 04:21:33.499,7,131-13337000000,NRCellCU,00015,7,4,0,0,0,0
32,25,80 04:21:33.499,7,131-13337000000,NRCellCU,00015,7,2,0,0,0,0
1,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00066,13,5,0,0,22,0
2,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00066,13,9,0,0,0,0
3,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00066,13,6,0,0,0,0
4,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00066,13,8,0,0,0,0
5,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00066,13,3,0,0,0,0
6,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00066,13,7,0,0,0,0
7,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00066,13,11,0,0,0,0
8,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00066,13,10,0,0,0,0
9,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00014,13,5,0,0,13,0
10,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00014,13,6,0,0,0,0
11,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00014,13,9,0,0,0,0
12,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00014,13,3,0,0,0,0
13,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00014,13,8,0,0,0,0
14,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00014,13,2,0,0,0,0
15,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00014,13,10,0,0,0,0
16,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00014,13,15,0,0,0,0
17,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00005,13,5,0,0,23,0
18,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00005,13,8,0,0,5,0
19,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00005,13,3,0,0,0,0
20,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00005,13,9,0,0,0,0
21,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00005,13,11,0,0,0,0
22,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00005,13,2,0,0,0,0
23,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00005,13,14,0,0,0,0
24,26,80 04:21:33.499,13,131-13331330000,NRCellCU,00005,13,15,0,0,0,0
1,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00066,13,5,0,0,24,0
2,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00066,13,6,0,0,3,0
3,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00066,13,8,0,0,0,0
4,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00066,13,9,0,0,0,0
5,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00066,13,3,0,0,0,0
6,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00066,13,7,0,0,0,0
7,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00066,13,10,0,0,0,0
8,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00066,13,12,0,0,0,0
9,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00014,13,5,0,0,5,0
10,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00014,13,8,0,0,0,0
11,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00014,13,6,0,0,0,0
12,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00014,13,2,0,0,0,0
13,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00014,13,9,0,0,0,0
14,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00014,13,15,0,0,0,0
15,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00014,13,3,0,0,0,0
16,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00014,13,14,0,0,0,0
17,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00005,13,5,0,0,21,0
18,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00005,13,8,0,0,9,0
19,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00005,13,3,0,0,0,0
20,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00005,13,9,0,0,0,0
21,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00005,13,2,0,0,0,0
22,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00005,13,14,0,0,0,0
23,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00005,13,11,0,0,0,0
24,27,80 04:21:33.500,13,131-13331330000,NRCellCU,00005,13,15,0,0,0,0
1,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00070,5,13,0,0,8,0
2,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00070,5,8,0,0,7,0
3,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00070,5,9,0,0,0,0
4,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00070,5,10,0,0,0,0
5,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00070,5,2,0,0,0,0
6,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00070,5,14,0,0,0,0
7,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00070,5,3,0,0,0,0
8,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00070,5,7,0,0,0,0
9,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00030,5,13,0,0,12,0
10,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00030,5,8,0,0,10,0
11,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00030,5,3,0,0,2,0
12,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00030,5,9,0,0,0,0
13,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00030,5,15,0,0,0,0
14,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00030,5,6,0,0,0,0
15,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00030,5,2,0,0,0,0
16,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00030,5,7,0,0,0,0
17,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00067,5,13,0,0,19,0
18,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00067,5,9,0,0,8,0
19,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00067,5,2,0,0,5,0
20,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00067,5,8,0,0,0,0
21,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00067,5,6,0,0,0,0
22,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00067,5,11,0,0,0,0
23,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00067,5,10,0,0,0,0
24,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00067,5,15,0,0,0,0
25,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00003,5,13,0,0,20,0
26,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00003,5,3,0,0,17,0
27,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00003,5,2,0,0,4,0
28,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00003,5,9,0,0,2,0
29,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00003,5,15,0,0,0,0
30,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00003,5,8,0,0,0,0
31,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00003,5,12,0,0,0,0
32,28,80 04:21:33.500,5,131-13335000000,NRCellCU,00003,5,11,0,0,0,0
1,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00024,14,6,0,0,25,0
2,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00024,14,10,0,0,12,0
3,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00024,14,9,0,0,10,0
4,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00024,14,5,0,0,0,0
5,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00024,14,15,0,0,0,0
6,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00024,14,11,0,0,0,0
7,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00024,14,3,0,0,0,0
8,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00024,14,2,0,0,0,0
9,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00023,14,6,0,0,14,0
10,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00023,14,9,0,0,2,0
11,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00023,14,2,0,0,0,0
12,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00023,14,10,0,0,0,0
13,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00023,14,5,0,0,0,0
14,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00023,14,15,0,0,0,0
15,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00023,14,11,0,0,0,0
16,29,80 04:21:33.500,14,131-13331340000,NRCellCU,00023,14,8,0,0,0,0
1,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00010,9,6,0,0,13,0
2,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00010,9,8,0,0,5,0
3,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00010,9,5,0,0,0,0
4,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00010,9,4,0,0,0,0
5,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00010,9,14,0,0,0,0
6,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00010,9,10,0,0,0,0
7,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00010,9,2,0,0,0,0
8,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00010,9,12,0,0,0,0
9,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00007,9,6,0,0,21,0
10,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00007,9,8,0,0,1,0
11,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00007,9,5,0,0,0,0
12,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00007,9,3,0,0,0,0
13,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00007,9,14,0,0,0,0
14,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00007,9,2,0,0,0,0
15,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00007,9,4,0,0,0,0
16,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00007,9,13,0,0,0,0
17,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00020,9,5,0,0,18,0
18,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00020,9,2,0,0,9,0
19,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00020,9,12,0,0,0,0
20,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00020,9,4,0,0,0,0
21,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00020,9,8,0,0,0,0
22,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00020,9,6,0,0,0,0
23,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00020,9,11,0,0,0,0
24,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00020,9,13,0,0,0,0
25,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00032,9,3,0,0,9,0
26,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00032,9,13,0,0,5,0
27,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00032,9,5,0,0,3,0
28,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00032,9,2,0,0,0,0
29,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00032,9,14,0,0,0,0
30,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00032,9,15,0,0,0,0
31,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00032,9,10,0,0,0,0
32,30,80 04:21:33.500,9,131-13339000000,NRCellCU,00032,9,7,0,0,0,0
1,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00020,9,2,0,0,24,0
2,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00020,9,5,0,0,19,0
3,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00020,9,6,0,0,0,0
4,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00020,9,8,0,0,0,0
5,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00020,9,11,0,0,0,0
6,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00020,9,12,0,0,0,0
7,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00020,9,4,0,0,0,0
8,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00020,9,7,0,0,0,0
9,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00032,9,13,0,0,1,0
10,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00032,9,3,0,0,0,0
11,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00032,9,5,0,0,0,0
12,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00032,9,2,0,0,0,0
13,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00032,9,10,0,0,0,0
14,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00032,9,14,0,0,0,0
15,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00032,9,15,0,0,0,0
16,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00032,9,7,0,0,0,0
17,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00010,9,6,0,0,15,0
18,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00010,9,8,0,0,2,0
19,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00010,9,14,0,0,0,0
20,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00010,9,5,0,0,0,0
21,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00010,9,4,0,0,0,0
22,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00010,9,10,0,0,0,0
23,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00010,9,2,0,0,0,0
24,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00010,9,12,0,0,0,0
25,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00007,9,6,0,0,28,0
26,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00007,9,3,0,0,9,0
27,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00007,9,5,0,0,0,0
28,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00007,9,8,0,0,0,0
29,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00007,9,14,0,0,0,0
30,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00007,9,11,0,0,0,0
31,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00007,9,2,0,0,0,0
32,32,80 04:21:33.501,9,131-13339000000,NRCellCU,00007,9,4,0,0,0,0
1,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00023,14,6,0,0,16,0
2,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00023,14,2,0,0,0,0
3,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00023,14,10,0,0,0,0
4,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00023,14,5,0,0,0,0
5,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00023,14,8,0,0,0,0
6,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00023,14,9,0,0,0,0
7,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00023,14,15,0,0,0,0
8,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00023,14,11,0,0,0,0
9,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00024,14,6,0,0,18,0
10,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00024,14,9,0,0,4,0
11,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00024,14,5,0,0,0,0
12,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00024,14,10,0,0,0,0
13,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00024,14,15,0,0,0,0
14,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00024,14,11,0,0,0,0
15,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00024,14,2,0,0,0,0
16,33,80 04:21:33.501,14,131-13331340000,NRCellCU,00024,14,3,0,0,0,0
1,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00067,5,13,0,0,17,0
2,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00067,5,9,0,0,10,0
3,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00067,5,8,0,0,8,0
4,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00067,5,2,0,0,0,0
5,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00067,5,6,0,0,0,0
6,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00067,5,15,0,0,0,0
7,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00067,5,11,0,0,0,0
8,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00067,5,10,0,0,0,0
9,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00030,5,13,0,0,15,0
10,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00030,5,8,0,0,7,0
11,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00030,5,9,0,0,6,0
12,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00030,5,15,0,0,0,0
13,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00030,5,3,0,0,0,0
14,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00030,5,6,0,0,0,0
15,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00030,5,7,0,0,0,0
16,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00030,5,4,0,0,0,0
17,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00070,5,8,0,0,9,0
18,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00070,5,13,0,0,6,0
19,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00070,5,9,0,0,0,0
20,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00070,5,10,0,0,0,0
21,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00070,5,14,0,0,0,0
22,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00070,5,7,0,0,0,0
23,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00070,5,4,0,0,0,0
24,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00070,5,2,0,0,0,0
25,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00003,5,3,0,0,14,0
26,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00003,5,13,0,0,8,0
27,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00003,5,8,0,0,6,0
28,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00003,5,2,0,0,0,0
29,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00003,5,12,0,0,0,0
30,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00003,5,9,0,0,0,0
31,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00003,5,15,0,0,0,0
32,35,80 04:21:33.502,5,131-13335000000,NRCellCU,00003,5,4,0,0,0,0
1,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00024,14,6,0,0,35,0
2,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00024,14,9,0,0,4,0
3,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00024,14,5,0,0,0,0
4,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00024,14,10,0,0,0,0
5,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00024,14,15,0,0,0,0
6,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00024,14,11,0,0,0,0
7,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00024,14,2,0,0,0,0
8,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00024,14,3,0,0,0,0
9,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00023,14,6,0,0,9,0
10,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00023,14,2,0,0,0,0
11,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00023,14,5,0,0,0,0
12,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00023,14,10,0,0,0,0
13,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00023,14,11,0,0,0,0
14,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00023,14,8,0,0,0,0
15,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00023,14,15,0,0,0,0
16,36,80 04:21:33.502,14,131-13331340000,NRCellCU,00023,14,9,0,0,0,0
1,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00061,12,7,0,0,6,0
2,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00061,12,2,0,0,2,0
3,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00061,12,10,0,0,1,0
4,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00061,12,4,0,0,1,0
5,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00061,12,11,0,0,0,0
6,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00061,12,5,0,0,0,0
7,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00061,12,14,0,0,0,0
8,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00061,12,6,0,0,0,0
9,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00019,12,4,0,0,10,0
10,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00019,12,9,0,0,0,0
11,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00019,12,11,0,0,0,0
12,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00019,12,10,0,0,0,0
13,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00019,12,5,0,0,0,0
14,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00019,12,7,0,0,0,0
15,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00019,12,15,0,0,0,0
16,37,80 04:21:33.502,12,131-13331320000,NRCellCU,00019,12,8,0,0,0,0
1,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00049,2,4,0,0,20,0
2,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00049,2,7,0,0,13,0
3,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00049,2,12,0,0,0,0
4,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00049,2,10,0,0,0,0
5,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00049,2,11,0,0,0,0
6,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00049,2,5,0,0,0,0
7,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00049,2,8,0,0,0,0
8,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00049,2,3,0,0,0,0
9,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00006,2,6,0,0,9,0
10,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00006,2,3,0,0,9,0
11,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00006,2,4,0,0,9,0
12,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00006,2,7,0,0,0,0
13,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00006,2,15,0,0,0,0
14,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00006,2,10,0,0,0,0
15,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00006,2,12,0,0,0,0
16,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00006,2,14,0,0,0,0
17,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00040,2,4,0,0,0,0
18,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00040,2,13,0,0,0,0
19,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00040,2,3,0,0,0,0
20,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00040,2,8,0,0,0,0
21,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00040,2,10,0,0,0,0
22,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00040,2,6,0,0,0,0
23,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00040,2,11,0,0,0,0
24,38,80 04:21:33.503,2,131-13332000000,NRCellCU,00040,2,5,0,0,0,0
1,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00020,9,3,0,0,23,0
2,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00020,9,2,0,0,22,0
3,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00020,9,5,0,0,16,0
4,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00020,9,8,0,0,0,0
5,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00020,9,13,0,0,0,0
6,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00020,9,4,0,0,0,0
7,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00020,9,6,0,0,0,0
8,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00020,9,7,0,0,0,0
9,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00007,9,6,0,0,17,0
10,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00007,9,3,0,0,7,0
11,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00007,9,8,0,0,0,0
12,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00007,9,5,0,0,0,0
13,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00007,9,14,0,0,0,0
14,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00007,9,7,0,0,0,0
15,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00007,9,11,0,0,0,0
16,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00007,9,10,0,0,0,0
17,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00010,9,6,0,0,8,0
18,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00010,9,5,0,0,8,0
19,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00010,9,8,0,0,1,0
20,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00010,9,14,0,0,0,0
21,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00010,9,13,0,0,0,0
22,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00010,9,4,0,0,0,0
23,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00010,9,12,0,0,0,0
24,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00010,9,10,0,0,0,0
25,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00032,9,13,0,0,3,0
26,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00032,9,15,0,0,0,0
27,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00032,9,3,0,0,0,0
28,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00032,9,5,0,0,0,0
29,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00032,9,7,0,0,0,0
30,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00032,9,4,0,0,0,0
31,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00032,9,10,0,0,0,0
32,39,80 04:21:33.503,9,131-13339000000,NRCellCU,00032,9,14,0,0,0,0
1,40,80 04:21:33.503,12,131-13331320000,NRCellCU,00061,12,10,0,0,9,0
2,40,80 04:21:33.503,12,131-13331320000,NRCellCU,00061,12,11,0,0,3,0
3,40,80 04:21:33.503,12,131-13331320000,NRCellCU,00061,12,2,0,0,2,0
4,40,80 04:21:33.503,12,131-13331320000,NRCellCU,00061,12,5,0,0,2,0
5,40,80 04:21:33.503,12,131-13331320000,NRCellCU,00061,12,4,0,0,0,0
6,40,80 04:21:33.503,12,131-13331320000,NRCellCU,00061,12,7,0,0,0,0
7,40,80 04:21:33.503,12,131-13331320000,NRCellCU,00061,12,9,0,0,0,0
8,40,80 04:21:33.503,12,131-13331320000,NRCellCU,00061,12,14,0,0,0,0
